SHAC.SunICRF.AOP          SHAC.SunICRF.INC          SHAC.Sun.TA               SHAC.SunICRF.RAAN         SHAC.Sun.RMAG             SHAC.ElapsedDays          
159.2907401535845         26.11743561700424         90.0222826479158          26.92229684194693         1265327937.18626          252.8205366444818         
159.2908668429993         26.11741409380409         90.40775576828777         26.92216710697016         1313779792.389264         262.8205366444818         
159.2909849389187         26.1173960576586          90.76579960586128         26.92205637430712         1362229002.663153         272.8205366444818         
159.2910988703646         26.11738065993934         91.09924175880759         26.92195925885715         1410673944.901533         282.8205366444818         
159.2912095049853         26.1173671112015          91.41053596340362         26.9218729249752          1459113331.306735         292.8205366444818         
159.291314406696          26.11735544566601         91.70182192797505         26.92179694115136         1507546144.776271         302.8205366444818         
159.2914090129574         26.11734575422454         91.97497395044158         26.92173241104875         1555971587.540948         312.8205366444818         
159.2914867260929         26.11733823352134         92.23164068138887         26.92168209346264         1604389040.184084         322.8205366444818         
159.2915411508335         26.11733350207688         92.47327786008948         26.92164861404983         1652798028.80119          332.8205366444818         
159.291565369082          26.11733171421528         92.70117544378422         26.92163534365811         1701198198.556167         342.8205366444818         
159.2915525984929         26.11733334331235         92.91648023755378         26.92164597998612         1749589292.277913         352.8205366444818         
159.2914978667831         26.11733881306526         93.12021489059521         26.92168318220951         1797971133.042579         362.8205366444818         
159.2913980660875         26.11734811586752         93.31329393869161         26.92174861543994         1846343609.91992          372.8205366444818         
159.2912507770886         26.11736132872416         93.49653743058735         26.92184405866496         1894706666.242231         382.8205366444818         
159.2910563114025         26.11737851529851         93.67068256777516         26.92196957303494         1943060289.893119         392.8205366444818         
159.2908168691434         26.11739929983279         93.83639370450918         26.92212422415039         1991404505.220544         402.8205366444818         
159.2905366844382         26.11742361814187         93.99427099115834         26.92230586845074         2039739366.262203         412.8205366444818         
159.2902206691877         26.11745082808088         94.14485789316254         26.92251225323975         2088064951.037479         422.8205366444818         
159.2898752713217         26.11748039320006         94.28864777514484         26.92274008801024         2136381356.713829         432.8205366444818         
159.2895081987956         26.11751223726687         94.42608970195488         26.9229850699878          2184688695.499903         442.8205366444818         
159.289125885018          26.11754536653644         94.55759357291532         26.92324393803158         2232987091.155            452.8205366444818         
159.2887341618277         26.11757936175132         94.68353467200201         26.92351359911708         2281276676.035432         462.8205366444818         
159.288337304779          26.11761443911876         94.80425768670119         26.92379174630369         2329557588.622643         472.8205366444818         
159.287937372432          26.11764991731088         94.92008022433755         26.92407724227922         2377829971.494767         482.8205366444818         
159.2875336815096         26.11768631734529         95.03129584067008         26.92437043992766         2426093969.711759         492.8205366444818         
159.2871215996492         26.11772373112247         95.13817659407859         26.92467423431446         2474349729.584471         502.8205366444818         
159.2866950752293         26.11776232629506         95.24097514897302         26.92499186264541         2522597397.791433         512.8205366444818         
159.2862450959714         26.117803334199           95.33992647069141         26.9253284390444          2570837120.796665         522.8205366444818         
159.2857614434565         26.11784694689859         95.43524917445609         26.92568965634531         2619069044.511436         532.8205366444818         
159.2852327911924         26.11789379030346         95.52714660547996         26.92608202485278         2667293314.135979         542.8205366444818         
159.2846490276562         26.11794486121713         95.61580773172874         26.92651108247567         2715510074.116251         552.8205366444818         
159.2840021772408         26.1180006288706          95.70140792400842         26.92698089370925         2763719468.156111         562.8205366444818         
159.283284797538          26.11806095094332         95.78410968259944         26.92749575820729         2811921639.235531         572.8205366444818         
159.2824937166781         26.11812671812659         95.86406335089984         26.92805702844991         2860116729.598242         582.8205366444818         
159.2816290359339         26.11819741617404         95.94140783913059         26.92866413462335         2908304880.685041         592.8205366444818         
159.2806936377128         26.11827263607845         96.01627136819535         26.92931507995797         2956486233.000148         602.8205366444818         
159.2796944650137         26.11835203700762         96.08877223672199         26.93000527376104         3004660925.906496         612.8205366444818         
159.2786411048338         26.11843480093522         96.15901961205493         26.93072872963388         3052829097.351941         622.8205366444818         
159.27754603532           26.11852037769068         96.22711434654748         26.93147770322104         3100990883.532623         632.8205366444818         
159.2764235796151         26.11860714588158         96.29314982191357         26.9322434544054          3149146418.50321          642.8205366444818         
159.2752889494675         26.11869436669473         96.35721282387792         26.93301686023416         3197295833.74738          652.8205366444818         
159.2741575213992         26.11878133713834         96.41938444512741         26.93378877809667         3245439257.726311         662.8205366444818         
159.2730441094613         26.1188667326727          96.47974100606162         26.93455037005977         3293576815.428151         672.8205366444818         
159.2719605055271         26.11894965376563         96.53835496964798         26.93529495823895         3341708627.946986         682.8205366444818         
159.2709153545854         26.11903005142247         96.59529581143761         26.93601779673526         3389834812.12426          692.8205366444818         
159.2699133534346         26.11910732486941         96.65063079274282         26.93671648873442         3437955480.287333         702.8205366444818         
159.2689539257239         26.11918192767393         96.70442557874543         26.93739193140994         3486070740.116961         712.8205366444818         
159.2680308415569         26.11925433268697         96.75674464903891         26.93804856879274         3534180694.667071         722.8205366444818         
159.2671322556437         26.11932485611968         96.807651467494           26.93869438540275         3582285442.546292         732.8205366444818         
159.266243531747          26.11939533499724         96.85720840833008         26.93933852762562         3630385078.253425         742.8205366444818         
159.2653450866621         26.11946671095589         96.90547646943244         26.93999355689765         3678479692.641464         752.8205366444818         
159.2644154514335         26.1195401942565          96.95251483300351         26.94067309928329         3726569373.47059          762.8205366444818         
159.2634336303023         26.11961762781674         96.99838034994615         26.94139013936935         3774654206.002522         772.8205366444818         
159.2623796078747         26.11970020025466         97.04312702535849         26.94215701702966         3822734273.587891         782.8205366444818         
159.2612350680725         26.11978880694699         97.08680556888289         26.94298515448476         3870809658.204138         792.8205366444818         
159.2599860120649         26.11988468932692         97.12946305175001         26.94388302168767         3918880440.911583         802.8205366444818         
159.258622050444          26.11998834546495         97.17114269008597         26.94485699761774         3966946702.206978         812.8205366444818         
159.2571381859001         26.12009998076922         97.21188375621983         26.94590990060932         4015008522.264527         822.8205366444818         
159.25553446307           26.12021958983039         97.25172160924086         26.94704137306719         4063065981.062776         832.8205366444818         
159.2538142936399         26.12034684461861         97.29068783336615         26.94824936674489         4111119158.40145          842.8205366444818         
159.251987867854          26.1204813198641          97.32881047502015         26.94952699449263         4159168133.815833         852.8205366444818         
159.2500675485379         26.12062170066842         97.3661143741453          26.9508665222554          4207212986.398586         862.8205366444818         
159.2480693743288         26.12076718875603         97.4026215891484          26.95225781278788         4255253794.541115         872.8205366444818         
159.2460119958821         26.12091652450309         97.43835191455673         26.95368900308141         4303290635.609692         882.8205366444818         
159.2439146145949         26.12106834853984         97.47332348420042         26.95514803246853         4351323585.575893         892.8205366444818         
159.2417962794985         26.12122142129658         97.50755344019713         26.95662289028891         4399352718.626431         902.8205366444818         
159.2396737775744         26.12137470137844         97.54105863006504         26.95810310261043         4447378106.783038         912.8205366444818         
159.237561604895          26.1215270812997          97.57385627551881         26.95957939360862         4495399819.567245         922.8205366444818         
159.235469087801          26.12167824352387         97.60596454298476         26.96104591238647         4543417923.74555          932.8205366444818         
159.2334007881456         26.12182770016839         97.6374029437991          26.96249964862995         4591432483.186013         942.8205366444818         
159.2313560433415         26.12197535418828         97.66819250661453         26.9639407727671          4639443558.847054         952.8205366444818         
159.2293291703823         26.12212188275439         97.69835569489761         26.96537250224738         4687451208.904279         962.8205366444818         
159.2273100316            26.12226764478679         97.72791608190542         26.96680082153512         4735455489.003847         972.8205366444818         
159.2252854177743         26.12241341796785         97.75689783483485         26.9682336001407          4783456452.615176         982.8205366444818         
159.2232413678699         26.12256034613669         97.78532508733532         26.96967892266862         4831454151.444587         992.8205366444818         
159.2211633509928         26.12270907754985         97.81322128835325         26.97114535482159         4879448635.867247         1002.820536644482         
159.2190380480296         26.12286030238406         97.84060860592858         26.97264076572143         4927439955.337381         1012.820536644482         
159.2168551821873         26.12301495532165         97.86750744170543         26.97417101462629         4975428158.744535         1022.820536644482         
159.2146074452038         26.1231731651379          97.89393608417348         26.97574027406098         5023413294.694166         1032.820536644482         
159.2122915594529         26.12333524943574         97.9199105048383          26.97735022632934         5071395411.701241         1042.820536644482         
159.2099080210874         26.12350113546024         97.94544428587301         26.9790003693873          5119374558.293925         1052.820536644482         
159.2074609515532         26.12367045405129         97.97054866216457         26.9806881607629          5167350783.030102         1062.820536644482         
159.2049590015574         26.12384288524195         97.99523266370342         26.98240812476164         5215324134.432507         1072.820536644482         
159.2024129608881         26.12401745042833         98.01950335151837         26.98415386836316         5263294660.849744         1082.820536644482         
159.1998367140332         26.12419353291646         98.04336614799527         26.98591703331173         5311262410.251479         1092.820536644482         
159.1972453964102         26.12437022540008         98.06682526642774         26.98768870001524         5359227429.968063         1102.820536644482         
159.1946546376537         26.1245464536313          98.08988424089375         26.9894597405726          5407189766.388198         1112.820536644482         
159.1920792833949         26.12472153429628         98.11254654569143         26.99122158349584         5455149464.633517         1122.820536644482         
159.189531453897          26.12489467639075         98.13481627387026         26.99296753640511         5503106568.235054         1132.820536644482         
159.1870192795534         26.12506549899801         98.15669881996826         26.99469350627372         5551061118.842296         1142.820536644482         
159.1845466394289         26.12523403219233         98.17820149060267         26.99639782817987         5599013155.998882         1152.820536644482         
159.1821099497294         26.12540039265069         98.19933395569038         26.99808386386255         5646962717.017673         1162.820536644482         
159.1796996743429         26.12556519278025         98.22010845940291         26.99975850050699         5694909836.981033         1172.820536644482         
159.1773009551717         26.12572983464235         98.24053973726473         27.00143160714005         5742854548.87931          1182.820536644482         
159.1748927442346         26.12589535895388         98.26064462925653         27.00311704107905         5790796883.883911         1192.820536644482         
159.1724508758142         26.12606322523521         98.28044142762538         27.00483027607315         5838736871.733992         1202.820536644482         
159.1699495528198         26.12623525756729         98.29994904010225         27.00658758214111         5886674541.201408         1212.820536644482         
159.1673640834784         26.12641280408751         98.31918607257268         27.00840413067116         5934609920.590168         1222.820536644482         
159.1646720934148         26.12659726436119         98.33816993562985         27.01029346368536         5982543038.225221         1232.820536644482         
159.1618558573672         26.12678957736997         98.35691606075312         27.01226590276265         6030473922.890487         1242.820536644482         
159.1589033981164         26.12699035344738         98.37543728193531         27.01432797654835         6078402604.185272         1252.820536644482         
159.1558098088767         26.12719988469872         98.39374340776604         27.01648150211107         6126329112.779005         1262.820536644482         
159.1525778734591         26.12741761587612         98.41184098537586         27.01872320643884         6174253480.554318         1272.820536644482         
159.149216992544          26.12764303696787         98.42973324401268         27.02104576990638         6222175740.636402         1282.820536644482         
159.145743777738          26.12787477605977         98.44742020301352         27.02343724403402         6270095927.311937         1292.820536644482         
159.142182147418          26.12811145493484         98.46489893336265         27.0258808321013          6318014075.844496         1302.820536644482         
159.1385602403505         26.12835085171833         98.48216396864689         27.02835745105707         6365930222.195745         1312.820536644482         
159.1349102427219         26.1285911308926          98.49920786586719         27.03084556747136         6413844402.664553         1322.820536644482         
159.1312673293539         26.12883009421583         98.51602191519741         27.03332174468328         6461756653.459899         1332.820536644482         
159.1276662192938         26.12906539230903         98.53259698655992         27.03576324457526         6509667010.228835         1342.820536644482         
159.1241390724183         26.12929500484557         98.54892448025862         27.03814934583094         6557575507.567218         1352.820536644482         
159.1207143190718         26.1295171891204          98.56499732165302         27.0404618170694          6605482178.547524         1362.820536644482         
159.1174136567229         26.12973105378255         98.58081091204657         27.04268701791743         6653387054.302715         1372.820536644482         
159.1142492043019         26.12993552652994         98.59636392920869         27.04481796115846         6701290163.705941         1382.820536644482         
159.1112244059729         26.13013052032268         98.61165886929099         27.04685315768432         6749191533.181135         1392.820536644482         
159.1083320197527         26.13031682939859         98.62670224305327         27.04879826404347         6797091186.668591         1402.820536644482         
159.1055558243316         26.13049556282832         98.64150438353593         27.05066463865143         6844989145.753437         1412.820536644482         
159.1028717552619         26.13066800083446         98.65607888000137         27.05246862809278         6892885429.946217         1422.820536644482         
159.100248676298          26.13083637298664         98.67044170948469         27.05423137403101         6940780057.087157         1432.820536644482         
159.0976536706573         26.13100282330883         98.68461017883197         27.0559746821546          6988673043.832791         1442.820536644482         
159.0950536422694         26.13116933422608         98.69860180572097         27.05772023862016         7036564406.177474         1452.820536644482         
159.0924165028156         26.13133798309068         98.71243325705052         27.05948918673141         7084454159.963505         1462.820536644482         
159.0897143440021         26.13151038069845         98.7261194347268          27.06129983979256         7132342321.340429         1472.820536644482         
159.0869266086089         26.13168791718162         98.73967276214623         27.06316526960541         7180228907.144291         1482.820536644482         
159.0840387280444         26.13187127396989         98.75310269128032         27.06509483007252         7228113935.17843          1492.820536644482         
159.081044232576          26.13206099660211         98.76641542710331         27.06709246240545         7275997424.386955         1502.820536644482         
159.0779435937829         26.13225676930526         98.77961385417942         27.06915779532583         7323879394.919416         1512.820536644482         
159.0747462179228         26.13245830360974         98.79269764916036         27.07128429694597         7371759868.090173         1522.820536644482         
159.0714677290996         26.13266437355298         98.80566356808954         27.073461574743           7419638866.239516         1532.820536644482         
159.0681282369807         26.1328737196686          98.81850590293742         27.07567666221183         7467516412.506462         1542.820536644482         
159.0647533025958         26.13308503326014         98.83121710363301         27.07791281653064         7515392530.526497         1552.820536644482         
159.0613702152229         26.13329640752783         98.84378855545282         27.08015238542964         7563267244.071949         1562.820536644482         
159.0580059440947         26.13350635391036         98.85621148465232         27.08237811910339         7611140576.658285         1572.820536644482         
159.0546851648865         26.13371320275357         98.86847793985829         27.0845743529369          7659012551.145657         1582.820536644482         
159.0514283262931         26.13391608030498         98.88058176706342         27.08672814426806         7706883189.370285         1592.820536644482         
159.0482487074796         26.13411404396471         98.89251947091081         27.0888313736591          7754752511.842547         1602.820536644482         
159.0451526153925         26.13430674992538         98.90429084528952         27.09088016011088         7802620537.546342         1612.820536644482         
159.0421365144068         26.13449436304045         98.91589926973977         27.0928772255803          7850487283.86618          1622.820536644482         
159.0391901718894         26.13467769963917         98.92735160732799         27.09482909346331         7898352766.654701         1632.820536644482         
159.0362963210076         26.13485775467234         98.93865769921135         27.09674665706736         7946217000.436125         1642.820536644482         
159.0334322528103         26.13503564446962         98.94982951608947         27.09864423768864         7994079998.723465         1652.820536644482         
159.0305746085155         26.13521279029668         98.96088008013106         27.10053592624389         8041941774.413144         1662.820536644482         
159.0277001502893         26.1353907163134          98.97182229986706         27.10243558311312         8089802340.212424         1672.820536644482         
159.0247890911166         26.13557040893425         98.98266785855424         27.10435453796715         8137661709.054357         1682.820536644482         
159.0218273981593         26.13575218542615         98.99342626918775         27.10630012681699         8185519894.46047          1692.820536644482         
159.0188076060831         26.13593673032642         99.00410416842598         27.10827542846731         8233376910.821451         1702.820536644482         
159.0157303101389         26.13612383216434         99.01470487889563         27.11027821853076         8281232773.577574         1712.820536644482         
159.0126043927147         26.13631250011476         99.02522823564117         27.11230093492788         8329087499.291487         1722.820536644482         
159.0094459545517         26.13650183003367         99.03567065258858         27.11433165158646         8376941105.614572         1732.820536644482         
159.0062779605068         26.13669038282361         99.04602539782191         27.11635426167582         8424793611.154087         1742.820536644482         
159.0031293540492         26.1368760637626          99.05628304985258         27.11834905244116         8472645035.252068         1752.820536644482         
159.000032906087          26.13705728715244         99.06643211504282         27.12029428812924         8520495397.689306         1762.820536644482         
158.9970227854693         26.1372317207034          99.07645979230345         27.12216797697089         8568344718.329829         1772.820536644482         
158.9941333757912         26.13739726454721         99.08635287172933         27.12394839346755         8616193016.723888         1782.820536644482         
158.9913972368865         26.13755235424246         99.0960987441084          27.12561530008199         8664040311.691214         1792.820536644482         
158.9888404906268         26.13769530426231         99.10568647706225         27.12715344957308         8711886620.910828         1802.820536644482         
158.9864825281107         26.13782523486954         99.11510788538827         27.12855216840077         8759731960.548283         1812.820536644482         
158.9843330642064         26.13794190169976         99.1243584941203          27.12980737486241         8807576344.954067         1822.820536644482         
158.9823909570763         26.13804543019276         99.13343827404012         27.13092214711846         8855419786.466303         1832.820536644482         
158.980642454558          26.13813689103096         99.14235203261535         27.13190800304477         8903262295.345194         1842.820536644482         
158.9790631407216         26.13821803458624         99.15110937371681         27.1327830885773          8951103879.855417         1852.820536644482         
158.977619330772          26.1382912460629          99.15972419543645         27.1335711710019          8998944546.497169         1862.820536644482         
158.9762690635146         26.13835881331131         99.16821376558129         27.13430123549462         9046784300.369068         1872.820536644482         
158.9749659485245         26.13842381973734         99.1765974795741          27.13500472979632         9094623145.6306           1882.820536644482         
158.9736641289983         26.13848926474301         99.18489544917821         27.13571193070399         9142461086.021046         1892.820536644482         
158.9723202030159         26.13855758653438         99.19312708223791         27.13645105374613         9190298125.388012         1902.820536644482         
158.9708953873591         26.13863098112811         99.20130979329392         27.13724709740342         9238134268.181665         1912.820536644482         
158.9693600047878         26.13871125568025         99.2094579440498          27.13811848226463         9285969519.878992         1922.820536644482         
158.9676947529842         26.13879956936699         99.21758206561528         27.13907639267851         9333803887.313158         1932.820536644482         
158.9658904986434         26.13889607060584         99.22568837282206         27.140125300211           9381637378.893948         1942.820536644482         
158.9639491097803         26.13900068482192         99.23377855350876         27.1412623905742          9429470004.714487         1952.820536644482         
158.9618841204207         26.13911240402999         99.24184980419078         27.14247698592277         9477301776.546059         1962.820536644482         
158.9597191635157         26.13922959286208         99.24989508520316         27.14375183994532         9525132707.727116         1972.820536644482         
158.9574865713144         26.13935032839576         99.25790357860761         27.1450641567709          9572962812.95509          1982.820536644482         
158.955225220775          26.13947174056352         99.26586134248203         27.14638719223142         9620792107.991774         1992.820536644482         
158.952980031025          26.13959137895877         99.27375215920581         27.14769021354944         9668620609.295637         2002.820536644482         
158.9507980642478         26.13970632584762         99.28155856893068         27.14894142009666         9716448333.598494         2012.820536644482         
158.9487253584723         26.13981343925369         99.28926305919268         27.15011010558635         9764275297.449249         2022.820536644482         
158.9468043694502         26.13991027782238         99.29684934935392         27.15116819266827         9812101516.753536         2032.820536644482         
158.9450713257145         26.13999503934157         99.30430367130776         27.15209184146203         9859927006.343498         2042.820536644482         
158.9435527989963         26.14006570079695         99.31161591564269         27.15286383927952         9907751779.614634         2052.820536644482         
158.9422633021744         26.14012154754382         99.31878049928761         27.15347520341912         9955575848.26475          2062.820536644482         
158.9412056577193         26.14016245761084         99.32579682750428         27.15392454204023         10003399222.16245         2072.820536644482         
158.9403709649318         26.14018924915418         99.33266927116122         27.15421805734756         10051221909.3594          2082.820536644482         
158.9397388830055         26.14020313559624         99.33940665215063         27.15436954977872         10099043916.24389         2092.820536644482         
158.9392804050651         26.14020539887608         99.34602130803563         27.15439846979442         10146865247.81647         2102.820536644482         
158.938962361159          26.14019890119273         99.35252786866334         27.15432656732015         10194685908.05442         2112.820536644482         
158.9387487201882         26.14018531230716         99.35894190832916         27.15417752681086         10242505900.32436         2122.820536644482         
158.9386047165348         26.14016662616241         99.36527863231667         27.1539740448374          10290325227.80115         2132.820536644482         
158.9384991179058         26.14014502970699         99.37155172190953         27.15373650858914         10338143893.85631         2142.820536644482         
158.9384070776415         26.14012184350168         99.37777241390505         27.15348098694508         10385961902.38766         2152.820536644482         
158.938311149954          26.14009807520932         99.38394884420755         27.15321874091705         10433779258.07195         2162.820536644482         
158.9382011297323         26.14007426647114         99.39008565064461         27.15295661608052         10481595966.53055         2172.820536644482         
158.9380767286396         26.14005057371505         99.39618381411879         27.15269476410424         10529412034.4055          2182.820536644482         
158.9379455682632         26.14002661117472         99.40224071628445         27.15242841416875         10577227469.34681         2192.820536644482         
158.9378230337574         26.14000122405258         99.40825040076268         27.152147871899           10625042279.91513         2202.820536644482         
158.9377302577579         26.13997331686182         99.41420403712517         27.15184006362679         10672856475.40572         2212.820536644482         
158.9376943733099         26.1399414809945          99.42009059353248         27.15148792589678         10720670065.60193         2222.820536644482         
158.9377445939445         26.13990392290782         99.42589771961509         27.15107340979178         10768483060.47064         2232.820536644482         
158.937910678581          26.13985910833283         99.43161282354878         27.15057822484211         10816295469.81709         2242.820536644482         
158.93821849572           26.13980549238302         99.43722429403689         27.14998709324202         10864107302.92326         2252.820536644482         
158.9386887216926         26.13974211917158         99.44272277559101         27.14928815159445         10911918568.20047         2262.820536644482         
158.9393341134528         26.13966854445827         99.44810236478376         27.14847464614965         10959729272.89143         2272.820536644482         
158.9401551520776         26.13958457601117         99.45336156826352         27.14754824663644         11007539422.85772         2282.820536644482         
158.941141862954          26.13949113458687         99.45850386568648         27.14651701192983         11055349022.48357         2292.820536644482         
158.9422715774741         26.13938995835373         99.46353776036868         27.14539729331299         11103158074.71596         2302.820536644482         
158.9435126416732         26.139282725184           99.46847627198251         27.14421065501195         11150966581.24489         2312.820536644482         
158.9448251286625         26.13917167133388         99.47333591468899         27.14298377476167         11198774542.8098          2322.820536644482         
158.9461651340461         26.13906001330473         99.47813528702443         27.14174537584598         11246581959.60194         2332.820536644482         
158.9474897410991         26.13894966215337         99.48289345374609         27.14052271997863         11294388831.72101         2342.820536644482         
158.9487600231832         26.13884298893747         99.48762831416819         27.13933986947804         11342195159.64034         2352.820536644482         
158.9499439078225         26.13874173067447         99.49235512759665         27.13821601578447         11390000944.63717         2362.820536644482         
158.9510200914638         26.1386467020444          99.49708531652004         27.13716271718652         11437806189.1528          2372.820536644482         
158.9519799914288         26.13855851847374         99.50182561175643         27.13618270914812         11485610897.0575          2382.820536644482         
158.9528273973644         26.13847652437277         99.50657755489419         27.13527055969851         11533415073.8062          2392.820536644482         
158.9535783952967         26.13839914670482         99.51133734111636         27.1344129207023          11581218726.47966         2402.820536644482         
158.9542634654336         26.13832463739357         99.51609597321404         27.13358661242052         11629021863.7128          2412.820536644482         
158.9549233035449         26.13825073106739         99.52083969937006         27.13276218425865         11676824495.51653         2422.820536644482         
158.9556064075003         26.13817366944198         99.525550716111           27.13190574414042         11724626633.00223         2432.820536644482         
158.9563694232864         26.13809022896771         99.53020812712167         27.13097814990504         11772428288.02167         2442.820536644482         
158.9572711465397         26.13799697725417         99.53478914886813         27.12993973396759         11820229472.73799         2452.820536644482         
158.9583706162016         26.13789033402264         99.53927054015148         27.12875122435811         11868030199.14888         2462.820536644482         
158.9597220207941         26.13776713983273         99.54363020450789         27.12737740412676         11915830478.58873         2472.820536644482         
158.9613703187769         26.13762480301831         99.54784887231772         27.1257900550848          11963630321.24304         2482.820536644482         
158.963348911588          26.13746174154626         99.55191172335685         27.12396907742765         12011429735.71349         2492.820536644482         
158.9656757691498         26.13727708703161         99.55580977519134         27.12190509237291         12059228728.67383         2502.820536644482         
158.9683499517129         26.13707102942068         99.55954085187203         27.11960192872235         12107027304.65357         2512.820536644482         
158.9713532772868         26.13684531888692         99.56310997530167         27.1170747922131          12154825465.97677         2522.820536644482         
158.9746507107295         26.13660210804198         99.56652909110618         27.11434997026963         12202623212.8679          2532.820536644482         
158.9781921852591         26.13634446137072         99.56981613783056         27.11146363763161         12250420543.71761         2542.820536644482         
158.9819180190034         26.13607652213446         99.57299356948134         27.10845777101841         12298217455.48309         2552.820536644482         
158.9857625461626         26.13580202117323         99.57608651946856         27.10537789597748         12346013944.18217         2562.820536644482         
158.9896605853839         26.13552523698031         99.57912082990836         27.10226838673745         12393810005.43309         2572.820536644482         
158.9935500688121         26.13524960255137         99.58212116094523         27.09917121412708         12441605634.99077         2582.820536644482         
158.9973776628777         26.1349781616495          99.585109348584           27.09612185593906         12489400829.23668         2592.820536644482         
159.0011018557534         26.13471400410906         99.588103114652           27.09314732438622         12537195585.58944         2602.820536644482         
159.0046933985316         26.13445796207124         99.59111517036072         27.09026633700565         12584989902.81494         2612.820536644482         
159.0081373644507         26.13421108505067         99.59415270768032         27.08748780824495         12632783781.22509         2622.820536644482         
159.0114337738263         26.13397335714469         99.59721724636832         27.08481044896657         12680577222.76295         2632.820536644482         
159.0145963345339         26.13374392094423         99.60030479885923         27.08222385032931         12728370230.97749         2642.820536644482         
159.0176503163604         26.13352102403161         99.60340632242578         27.07971017730488         12776162810.89519         2652.820536644482         
159.0206321352437         26.1333022756763          99.60650843984271         27.0772441877762          12823954968.79832         2662.820536644482         
159.0235851622509         26.13308550450756         99.60959441823101         27.0747964524865          12871746711.92273         2672.820536644482         
159.0265583885471         26.13286744269589         99.61264539203401         27.0723338796018          12919538048.09115         2682.820536644482         
159.0296010605182         26.13264526789169         99.61564179686623         27.06982371649686         12967328985.30362         2692.820536644482         
159.0327595127571         26.13241631871493         99.61856494626132         27.0672354811319          13015119531.3119          2702.820536644482         
159.0360736244253         26.13217841176831         99.62139863753293         27.06454317658974         13062909693.21068         2712.820536644482         
159.0395730565753         26.13192976889022         99.62413062961586         27.06172778218369         13110699477.08183         2722.820536644482         
159.0432743635602         26.13166929632882         99.62675381079484         27.05877910509509         13158488887.72763         2732.820536644482         
159.0471800550581         26.13139741004592         99.62926688188729         27.0556961473494          13206277928.52319         2742.820536644482         
159.0512783624332         26.13111441129345         99.63167443098926         27.05248720329103         13254066601.4062          2752.820536644482         
159.055545971233          26.13082191931572         99.63398636281318         27.04916766869959         13301854907.00642         2762.820536644482         
159.0599491072174         26.1305216947497          99.63621674907857         27.04575968450796         13349642844.89912         2772.820536644482         
159.0644494465045         26.13021591802943         99.63838226030008         27.04228771806739         13397430413.95131         2782.820536644482         
159.0690078973435         26.12990708195519         99.64050039722615         27.03877620425204         13445217612.719           2792.820536644482         
159.0735881772378         26.12959680425362         99.64258774903588         27.03524738337753         13493004439.85099         2802.820536644482         
159.0781602482711         26.12928668840379         99.64465847000257         27.03171916189119         13540790894.45812         2812.820536644482         
159.0827037476385         26.1289778840849          99.64672310216034         27.02820279276962         13588576976.41603         2822.820536644482         
159.0872092142324         26.12867079384794         99.6487877999821          27.02470230980181         13636362686.58068         2832.820536644482         
159.0916776521152         26.12836486575192         99.6508539538343          27.02121521611438         13684148026.90696         2842.820536644482         
159.0961215370385         26.12805950186793         99.65291817100864         27.01773167253509         13731933000.46944         2852.820536644482         
159.100563426963          26.12775333990163         99.65497255896949         27.01423564207918         13779717611.39093         2862.820536644482         
159.1050341654209         26.12744453112227         99.65700526159071         27.01070624349242         13827501864.68756         2872.820536644482         
159.1095709542075         26.12713069012055         99.65900121488133         27.00711907498678         13875285766.04123         2882.820536644482         
159.1142147547645         26.12680987534083         99.66094310572552         27.00344800562063         13923069321.51135         2892.820536644482         
159.1190078836734         26.1264796927525          99.66281252642992         26.99966667184483         13970852537.19963         2902.820536644482         
159.1239910994024         26.12613779641741         99.66459131002972         26.99575029430115         14018635418.88464         2912.820536644482         
159.1291986947629         26.12578273173975         99.6662630054882          26.99167920024948         14066417971.6476          2922.820536644482         
159.1346557784038         26.1254132818423          99.66781440991497         26.98744030879269         14114200199.51586         2932.820536644482         
159.1403763998931         26.12502895081862         99.66923702509351         26.98302789633355         14161982105.15538         2942.820536644482         
159.1463583315725         26.12463018772935         99.67052826581595         26.97844749347871         14209763689.64527         2952.820536644482         
159.1525835614946         26.12421845535962         99.67169223497463         26.97371487419656         14257544952.36479         2962.820536644482         
159.1590173680702         26.12379598478191         99.67273990818816         26.96885666726206         14305325891.01491         2972.820536644482         
159.1656115756484         26.12336612165618         99.67368864333346         26.96390761099424         14353106501.78281         2982.820536644482         
159.1723055706444         26.12293208603588         99.67456103210471         26.95891022750968         14400886779.64087         2992.820536644482         
159.1790317589573         26.12249806680679         99.67538321644558         26.95391081970987         14448666718.75495         3002.820536644482         
159.1857219921489         26.12206852006853         99.67618287469732         26.94895484464692         14496446312.96365         3012.820536644482         
159.1923104867545         26.12164652974319         99.6769871170586          26.94408552876411         14544225556.28384         3022.820536644482         
159.1987400053013         26.12123541223496         99.67782051435617         26.93933946960715         14592004443.39751         3032.820536644482         
159.2049647403136         26.12083774348549         99.67870343082195         26.93474508740577         14639782970.08166         3042.820536644482         
159.2109548698093         26.12045507253756         99.67965075981425         26.9303193351216          14687561133.55268         3052.820536644482         
159.2166961225265         26.12008764801874         99.68067109426845         26.9260686450599          14735338932.70723         3062.820536644482         
159.2221913355708         26.11973493370433         99.68176631632026         26.92198785727187         14783116368.25172         3072.820536644482         
159.2274609084104         26.11939588401065         99.68293156685422         26.91805990580763         14830893442.71931         3082.820536644482         
